schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium_neutral,pr_spread,pr_total,pr_hfa,in_div,in_conf
9/9/2021,2021,1,False,TB,,,DAL,,,,,,,,False,True
9/12/2021,2021,1,False,ATL,,,PHI,,,,,,,,False,True
9/12/2021,2021,1,False,BUF,,,PIT,,,,,,,,False,True
9/12/2021,2021,1,False,CAR,,,NYJ,,,,,,,,False,False
9/12/2021,2021,1,False,CIN,,,MIN,,,,,,,,False,False
9/12/2021,2021,1,False,IND,,,SEA,,,,,,,,False,False
9/12/2021,2021,1,False,DET,,,SF,,,,,,,,False,True
9/12/2021,2021,1,False,HOU,,,JAX,,,,,,,,True,True
9/12/2021,2021,1,False,TEN,,,ARI,,,,,,,,False,False
9/12/2021,2021,1,False,WAS,,,LAC,,,,,,,,False,False
9/12/2021,2021,1,False,KC,,,CLE,,,,,,,,False,True
9/12/2021,2021,1,False,NO,,,GB,,,,,,,,False,True
9/12/2021,2021,1,False,NE,,,MIA,,,,,,,,True,True
9/12/2021,2021,1,False,NYG,,,DEN,,,,,,,,False,False
9/12/2021,2021,1,False,LAR,,,CHI,,,,,,,,False,True
9/13/2021,2021,1,False,LVR,,,BAL,,,,,,,,False,True
9/16/2021,2021,2,False,WAS,,,NYG,,,,,,,,True,True
9/19/2021,2021,2,False,CAR,,,NO,,,,,,,,True,True
9/19/2021,2021,2,False,CHI,,,CIN,,,,,,,,False,False
9/19/2021,2021,2,False,CLE,,,HOU,,,,,,,,False,True
9/19/2021,2021,2,False,IND,,,LAR,,,,,,,,False,False
9/19/2021,2021,2,False,JAX,,,DEN,,,,,,,,False,True
9/19/2021,2021,2,False,MIA,,,BUF,,,,,,,,True,True
9/19/2021,2021,2,False,NYJ,,,NE,,,,,,,,True,True
9/19/2021,2021,2,False,PHI,,,SF,,,,,,,,False,True
9/19/2021,2021,2,False,PIT,,,LVR,,,,,,,,False,True
9/19/2021,2021,2,False,ARI,,,MIN,,,,,,,,False,True
9/19/2021,2021,2,False,TB,,,ATL,,,,,,,,True,True
9/19/2021,2021,2,False,LAC,,,DAL,,,,,,,,False,False
9/19/2021,2021,2,False,SEA,,,TEN,,,,,,,,False,False
9/19/2021,2021,2,False,BAL,,,KC,,,,,,,,False,True
9/20/2021,2021,2,False,GB,,,DET,,,,,,,,True,True
9/23/2021,2021,3,False,HOU,,,CAR,,,,,,,,False,False
9/26/2021,2021,3,False,BUF,,,WAS,,,,,,,,False,False
9/26/2021,2021,3,False,CLE,,,CHI,,,,,,,,False,False
9/26/2021,2021,3,False,DET,,,BAL,,,,,,,,False,False
9/26/2021,2021,3,False,JAX,,,ARI,,,,,,,,False,False
9/26/2021,2021,3,False,KC,,,LAC,,,,,,,,True,True
9/26/2021,2021,3,False,NE,,,NO,,,,,,,,False,False
9/26/2021,2021,3,False,NYG,,,ATL,,,,,,,,False,True
9/26/2021,2021,3,False,TEN,,,IND,,,,,,,,True,True
9/26/2021,2021,3,False,PIT,,,CIN,,,,,,,,True,True
9/26/2021,2021,3,False,DEN,,,NYJ,,,,,,,,False,True
9/26/2021,2021,3,False,LVR,,,MIA,,,,,,,,False,True
9/26/2021,2021,3,False,MIN,,,SEA,,,,,,,,False,True
9/26/2021,2021,3,False,LAR,,,TB,,,,,,,,False,True
9/26/2021,2021,3,False,SF,,,GB,,,,,,,,False,True
9/27/2021,2021,3,False,DAL,,,PHI,,,,,,,,True,True
9/30/2021,2021,4,False,CIN,,,JAX,,,,,,,,False,True
10/3/2021,2021,4,False,ATL,,,WAS,,,,,,,,False,True
10/3/2021,2021,4,False,BUF,,,HOU,,,,,,,,False,True
10/3/2021,2021,4,False,CHI,,,DET,,,,,,,,True,True
10/3/2021,2021,4,False,DAL,,,CAR,,,,,,,,False,True
10/3/2021,2021,4,False,MIA,,,IND,,,,,,,,False,True
10/3/2021,2021,4,False,MIN,,,CLE,,,,,,,,False,False
10/3/2021,2021,4,False,NO,,,NYG,,,,,,,,False,True
10/3/2021,2021,4,False,NYJ,,,TEN,,,,,,,,False,True
10/3/2021,2021,4,False,PHI,,,KC,,,,,,,,False,False
10/3/2021,2021,4,False,LAR,,,ARI,,,,,,,,True,True
10/3/2021,2021,4,False,SF,,,SEA,,,,,,,,True,True
10/3/2021,2021,4,False,DEN,,,BAL,,,,,,,,False,True
10/3/2021,2021,4,False,GB,,,PIT,,,,,,,,False,False
10/3/2021,2021,4,False,NE,,,TB,,,,,,,,False,False
10/4/2021,2021,4,False,LAC,,,LVR,,,,,,,,True,True
10/7/2021,2021,5,False,SEA,,,LAR,,,,,,,,True,True
10/10/2021,2021,5,False,ATL,,,NYJ,,,,,,,,False,False
10/10/2021,2021,5,False,CAR,,,PHI,,,,,,,,False,True
10/10/2021,2021,5,False,CIN,,,GB,,,,,,,,False,False
10/10/2021,2021,5,False,HOU,,,NE,,,,,,,,False,True
10/10/2021,2021,5,False,JAX,,,TEN,,,,,,,,True,True
10/10/2021,2021,5,False,MIN,,,DET,,,,,,,,True,True
10/10/2021,2021,5,False,PIT,,,DEN,,,,,,,,False,True
10/10/2021,2021,5,False,TB,,,MIA,,,,,,,,False,False
10/10/2021,2021,5,False,WAS,,,NO,,,,,,,,False,True
10/10/2021,2021,5,False,LVR,,,CHI,,,,,,,,False,False
10/10/2021,2021,5,False,LAC,,,CLE,,,,,,,,False,True
10/10/2021,2021,5,False,ARI,,,SF,,,,,,,,True,True
10/10/2021,2021,5,False,DAL,,,NYG,,,,,,,,True,True
10/10/2021,2021,5,False,KC,,,BUF,,,,,,,,False,True
10/11/2021,2021,5,False,BAL,,,IND,,,,,,,,False,True
10/14/2021,2021,6,False,PHI,,,TB,,,,,,,,False,True
10/17/2021,2021,6,False,JAX,,,MIA,,,,,,,,False,True
10/17/2021,2021,6,False,CAR,,,MIN,,,,,,,,False,True
10/17/2021,2021,6,False,CHI,,,GB,,,,,,,,True,True
10/17/2021,2021,6,False,IND,,,HOU,,,,,,,,True,True
10/17/2021,2021,6,False,DET,,,CIN,,,,,,,,False,False
10/17/2021,2021,6,False,NYG,,,LAR,,,,,,,,False,True
10/17/2021,2021,6,False,BAL,,,LAC,,,,,,,,False,True
10/17/2021,2021,6,False,WAS,,,KC,,,,,,,,False,False
10/17/2021,2021,6,False,CLE,,,ARI,,,,,,,,False,False
10/17/2021,2021,6,False,DEN,,,LVR,,,,,,,,True,True
10/17/2021,2021,6,False,NE,,,DAL,,,,,,,,False,False
10/17/2021,2021,6,False,PIT,,,SEA,,,,,,,,False,False
10/18/2021,2021,6,False,TEN,,,BUF,,,,,,,,False,True
10/21/2021,2021,7,False,CLE,,,DEN,,,,,,,,False,True
10/24/2021,2021,7,False,GB,,,WAS,,,,,,,,False,True
10/24/2021,2021,7,False,MIA,,,ATL,,,,,,,,False,False
10/24/2021,2021,7,False,NE,,,NYJ,,,,,,,,True,True
10/24/2021,2021,7,False,NYG,,,CAR,,,,,,,,False,True
10/24/2021,2021,7,False,TEN,,,KC,,,,,,,,False,True
10/24/2021,2021,7,False,BAL,,,CIN,,,,,,,,True,True
10/24/2021,2021,7,False,LVR,,,PHI,,,,,,,,False,False
10/24/2021,2021,7,False,LAR,,,DET,,,,,,,,False,True
10/24/2021,2021,7,False,ARI,,,HOU,,,,,,,,False,False
10/24/2021,2021,7,False,TB,,,CHI,,,,,,,,False,True
10/24/2021,2021,7,False,SF,,,IND,,,,,,,,False,False
10/25/2021,2021,7,False,SEA,,,NO,,,,,,,,False,True
10/28/2021,2021,8,False,ARI,,,GB,,,,,,,,False,True
10/31/2021,2021,8,False,ATL,,,CAR,,,,,,,,True,True
10/31/2021,2021,8,False,BUF,,,MIA,,,,,,,,True,True
10/31/2021,2021,8,False,CHI,,,SF,,,,,,,,False,True
10/31/2021,2021,8,False,CLE,,,PIT,,,,,,,,True,True
10/31/2021,2021,8,False,IND,,,TEN,,,,,,,,True,True
10/31/2021,2021,8,False,DET,,,PHI,,,,,,,,False,True
10/31/2021,2021,8,False,HOU,,,LAR,,,,,,,,False,False
10/31/2021,2021,8,False,NYJ,,,CIN,,,,,,,,False,True
10/31/2021,2021,8,False,LAC,,,NE,,,,,,,,False,True
10/31/2021,2021,8,False,SEA,,,JAX,,,,,,,,False,False
10/31/2021,2021,8,False,DEN,,,WAS,,,,,,,,False,False
10/31/2021,2021,8,False,NO,,,TB,,,,,,,,True,True
10/31/2021,2021,8,False,MIN,,,DAL,,,,,,,,False,True
11/1/2021,2021,8,False,KC,,,NYG,,,,,,,,False,False
11/4/2021,2021,9,False,IND,,,NYJ,,,,,,,,False,True
11/7/2021,2021,9,False,CAR,,,NE,,,,,,,,False,False
11/7/2021,2021,9,False,CIN,,,CLE,,,,,,,,True,True
11/7/2021,2021,9,False,DAL,,,DEN,,,,,,,,False,False
11/7/2021,2021,9,False,JAX,,,BUF,,,,,,,,False,True
11/7/2021,2021,9,False,MIA,,,HOU,,,,,,,,False,True
11/7/2021,2021,9,False,NO,,,ATL,,,,,,,,True,True
11/7/2021,2021,9,False,NYG,,,LVR,,,,,,,,False,False
11/7/2021,2021,9,False,BAL,,,MIN,,,,,,,,False,False
11/7/2021,2021,9,False,PHI,,,LAC,,,,,,,,False,False
11/7/2021,2021,9,False,KC,,,GB,,,,,,,,False,False
11/7/2021,2021,9,False,SF,,,ARI,,,,,,,,True,True
11/7/2021,2021,9,False,LAR,,,TEN,,,,,,,,False,False
11/8/2021,2021,9,False,PIT,,,CHI,,,,,,,,False,False
11/11/2021,2021,10,False,MIA,,,BAL,,,,,,,,False,True
11/14/2021,2021,10,False,IND,,,JAX,,,,,,,,True,True
11/14/2021,2021,10,False,DAL,,,ATL,,,,,,,,False,True
11/14/2021,2021,10,False,NE,,,CLE,,,,,,,,False,True
11/14/2021,2021,10,False,NYJ,,,BUF,,,,,,,,True,True
11/14/2021,2021,10,False,TEN,,,NO,,,,,,,,False,False
11/14/2021,2021,10,False,PIT,,,DET,,,,,,,,False,False
11/14/2021,2021,10,False,WAS,,,TB,,,,,,,,False,True
11/14/2021,2021,10,False,ARI,,,CAR,,,,,,,,False,True
11/14/2021,2021,10,False,LAC,,,MIN,,,,,,,,False,False
11/14/2021,2021,10,False,DEN,,,PHI,,,,,,,,False,False
11/14/2021,2021,10,False,GB,,,SEA,,,,,,,,False,True
11/14/2021,2021,10,False,LVR,,,KC,,,,,,,,True,True
11/15/2021,2021,10,False,SF,,,LAR,,,,,,,,True,True
11/18/2021,2021,11,False,ATL,,,NE,,,,,,,,False,False
11/21/2021,2021,11,False,BUF,,,IND,,,,,,,,False,True
11/21/2021,2021,11,False,CAR,,,WAS,,,,,,,,False,True
11/21/2021,2021,11,False,CHI,,,BAL,,,,,,,,False,False
11/21/2021,2021,11,False,CLE,,,DET,,,,,,,,False,False
11/21/2021,2021,11,False,JAX,,,SF,,,,,,,,False,False
11/21/2021,2021,11,False,MIN,,,GB,,,,,,,,True,True
11/21/2021,2021,11,False,NYJ,,,MIA,,,,,,,,True,True
11/21/2021,2021,11,False,TEN,,,HOU,,,,,,,,True,True
11/21/2021,2021,11,False,PHI,,,NO,,,,,,,,False,True
11/21/2021,2021,11,False,LVR,,,CIN,,,,,,,,False,True
11/21/2021,2021,11,False,KC,,,DAL,,,,,,,,False,False
11/21/2021,2021,11,False,SEA,,,ARI,,,,,,,,True,True
11/21/2021,2021,11,False,LAC,,,PIT,,,,,,,,False,True
11/22/2021,2021,11,False,TB,,,NYG,,,,,,,,False,True
11/25/2021,2021,12,False,DET,,,CHI,,,,,,,,True,True
11/25/2021,2021,12,False,DAL,,,LVR,,,,,,,,False,False
11/25/2021,2021,12,False,NO,,,BUF,,,,,,,,False,False
11/28/2021,2021,12,False,CIN,,,PIT,,,,,,,,True,True
11/28/2021,2021,12,False,IND,,,TB,,,,,,,,False,False
11/28/2021,2021,12,False,HOU,,,NYJ,,,,,,,,False,True
11/28/2021,2021,12,False,JAX,,,ATL,,,,,,,,False,False
11/28/2021,2021,12,False,MIA,,,CAR,,,,,,,,False,False
11/28/2021,2021,12,False,NE,,,TEN,,,,,,,,False,True
11/28/2021,2021,12,False,NYG,,,PHI,,,,,,,,True,True
11/28/2021,2021,12,False,DEN,,,LAC,,,,,,,,True,True
11/28/2021,2021,12,False,GB,,,LAR,,,,,,,,False,True
11/28/2021,2021,12,False,SF,,,MIN,,,,,,,,False,True
11/28/2021,2021,12,False,BAL,,,CLE,,,,,,,,True,True
11/29/2021,2021,12,False,WAS,,,SEA,,,,,,,,False,True
12/2/2021,2021,13,False,NO,,,DAL,,,,,,,,False,True
12/5/2021,2021,13,False,ATL,,,TB,,,,,,,,True,True
12/5/2021,2021,13,False,CHI,,,ARI,,,,,,,,False,True
12/5/2021,2021,13,False,CIN,,,LAC,,,,,,,,False,True
12/5/2021,2021,13,False,DET,,,MIN,,,,,,,,True,True
12/5/2021,2021,13,False,HOU,,,IND,,,,,,,,True,True
12/5/2021,2021,13,False,KC,,,DEN,,,,,,,,True,True
12/5/2021,2021,13,False,MIA,,,NYG,,,,,,,,False,False
12/5/2021,2021,13,False,NYJ,,,PHI,,,,,,,,False,False
12/5/2021,2021,13,False,LVR,,,WAS,,,,,,,,False,False
12/5/2021,2021,13,False,PIT,,,BAL,,,,,,,,True,True
12/5/2021,2021,13,False,LAR,,,JAX,,,,,,,,False,False
12/5/2021,2021,13,False,SEA,,,SF,,,,,,,,True,True
12/6/2021,2021,13,False,BUF,,,NE,,,,,,,,True,True
12/9/2021,2021,14,False,MIN,,,PIT,,,,,,,,False,False
12/12/2021,2021,14,False,CAR,,,ATL,,,,,,,,True,True
12/12/2021,2021,14,False,CIN,,,SF,,,,,,,,False,False
12/12/2021,2021,14,False,CLE,,,BAL,,,,,,,,True,True
12/12/2021,2021,14,False,HOU,,,SEA,,,,,,,,False,False
12/12/2021,2021,14,False,KC,,,LVR,,,,,,,,True,True
12/12/2021,2021,14,False,NYJ,,,NO,,,,,,,,False,False
12/12/2021,2021,14,False,TEN,,,JAX,,,,,,,,True,True
12/12/2021,2021,14,False,WAS,,,DAL,,,,,,,,True,True
12/12/2021,2021,14,False,DEN,,,DET,,,,,,,,False,False
12/12/2021,2021,14,False,LAC,,,NYG,,,,,,,,False,False
12/12/2021,2021,14,False,TB,,,BUF,,,,,,,,False,False
12/12/2021,2021,14,False,GB,,,CHI,,,,,,,,True,True
12/13/2021,2021,14,False,ARI,,,LAR,,,,,,,,True,True
12/16/2021,2021,15,False,LAC,,,KC,,,,,,,,True,True
12/19/2021,2021,15,False,BUF,,,CAR,,,,,,,,False,False
12/19/2021,2021,15,False,CLE,,,LVR,,,,,,,,False,True
12/19/2021,2021,15,False,IND,,,NE,,,,,,,,False,True
12/19/2021,2021,15,False,DET,,,ARI,,,,,,,,False,True
12/19/2021,2021,15,False,JAX,,,HOU,,,,,,,,True,True
12/19/2021,2021,15,False,MIA,,,NYJ,,,,,,,,True,True
12/19/2021,2021,15,False,NYG,,,DAL,,,,,,,,True,True
12/19/2021,2021,15,False,PHI,,,WAS,,,,,,,,True,True
12/19/2021,2021,15,False,PIT,,,TEN,,,,,,,,False,True
12/19/2021,2021,15,False,BAL,,,GB,,,,,,,,False,False
12/19/2021,2021,15,False,DEN,,,CIN,,,,,,,,False,True
12/19/2021,2021,15,False,SF,,,ATL,,,,,,,,False,True
12/19/2021,2021,15,False,LAR,,,SEA,,,,,,,,True,True
12/19/2021,2021,15,False,TB,,,NO,,,,,,,,True,True
12/20/2021,2021,15,False,CHI,,,MIN,,,,,,,,True,True
12/23/2021,2021,16,False,TEN,,,SF,,,,,,,,False,False
12/25/2021,2021,16,False,GB,,,CLE,,,,,,,,False,False
12/25/2021,2021,16,False,ARI,,,IND,,,,,,,,False,False
12/26/2021,2021,16,False,ATL,,,DET,,,,,,,,False,True
12/26/2021,2021,16,False,CAR,,,TB,,,,,,,,True,True
12/26/2021,2021,16,False,CIN,,,BAL,,,,,,,,True,True
12/26/2021,2021,16,False,HOU,,,LAC,,,,,,,,False,True
12/26/2021,2021,16,False,MIN,,,LAR,,,,,,,,False,True
12/26/2021,2021,16,False,NE,,,BUF,,,,,,,,True,True
12/26/2021,2021,16,False,NYJ,,,JAX,,,,,,,,False,True
12/26/2021,2021,16,False,PHI,,,NYG,,,,,,,,True,True
12/26/2021,2021,16,False,SEA,,,CHI,,,,,,,,False,True
12/26/2021,2021,16,False,KC,,,PIT,,,,,,,,False,True
12/26/2021,2021,16,False,LVR,,,DEN,,,,,,,,True,True
12/26/2021,2021,16,False,DAL,,,WAS,,,,,,,,True,True
12/27/2021,2021,16,False,NO,,,MIA,,,,,,,,False,False
1/2/2021,2021,17,False,BUF,,,ATL,,,,,,,,False,False
1/2/2021,2021,17,False,CHI,,,NYG,,,,,,,,False,True
1/2/2021,2021,17,False,CIN,,,KC,,,,,,,,False,True
1/2/2021,2021,17,False,IND,,,LVR,,,,,,,,False,True
1/2/2021,2021,17,False,DAL,,,ARI,,,,,,,,False,True
1/2/2021,2021,17,False,NO,,,CAR,,,,,,,,True,True
1/2/2021,2021,17,False,NE,,,JAX,,,,,,,,False,True
1/2/2021,2021,17,False,NYJ,,,TB,,,,,,,,False,False
1/2/2021,2021,17,False,TEN,,,MIA,,,,,,,,False,True
1/2/2021,2021,17,False,WAS,,,PHI,,,,,,,,True,True
1/2/2021,2021,17,False,LAC,,,DEN,,,,,,,,True,True
1/2/2021,2021,17,False,SF,,,HOU,,,,,,,,False,False
1/2/2021,2021,17,False,BAL,,,LAR,,,,,,,,False,False
1/2/2021,2021,17,False,SEA,,,DET,,,,,,,,False,True
1/2/2021,2021,17,False,GB,,,MIN,,,,,,,,True,True
1/3/2021,2021,17,False,PIT,,,CLE,,,,,,,,True,True
1/9/2021,2021,18,False,ATL,,,NO,,,,,,,,True,True
1/9/2021,2021,18,False,BUF,,,NYJ,,,,,,,,True,True
1/9/2021,2021,18,False,CLE,,,CIN,,,,,,,,True,True
1/9/2021,2021,18,False,DET,,,GB,,,,,,,,True,True
1/9/2021,2021,18,False,HOU,,,TEN,,,,,,,,True,True
1/9/2021,2021,18,False,JAX,,,IND,,,,,,,,True,True
1/9/2021,2021,18,False,MIA,,,NE,,,,,,,,True,True
1/9/2021,2021,18,False,MIN,,,CHI,,,,,,,,True,True
1/9/2021,2021,18,False,NYG,,,WAS,,,,,,,,True,True
1/9/2021,2021,18,False,PHI,,,DAL,,,,,,,,True,True
1/9/2021,2021,18,False,BAL,,,PIT,,,,,,,,True,True
1/9/2021,2021,18,False,TB,,,CAR,,,,,,,,True,True
1/9/2021,2021,18,False,ARI,,,SEA,,,,,,,,True,True
1/9/2021,2021,18,False,DEN,,,KC,,,,,,,,True,True
1/9/2021,2021,18,False,LVR,,,LAC,,,,,,,,True,True
1/9/2021,2021,18,False,LAR,,,SF,,,,,,,,True,True
